,Bestellnummer,d1 (mm),d3 H7,d5 (mm),d6 (mm),h1 (mm),h2 (mm),t (mm),Werkstoff

,GN 3663-27-B5-X,27,B5,10,19,35,9.5,7,Aluminium/Stahl
,GN 3663-27-B6-X,27,B6,10,19,35,9.5,9,Aluminium/Stahl
,GN 3663-34-B5-X,34,B5,10,21,37.5,9.5,7,Aluminium/Stahl
,GN 3663-34-B6-X,34,B6,10,21,37.5,9.5,9,Aluminium/Stahl
,GN 3663-42-B6-X,42,B6,13.5,27,43.5,11.5,11,Aluminium/Stahl
,GN 3663-42-B8-X,42,B8,13.5,27,43.5,11.5,11,Aluminium/Stahl
,GN 3663-52-B10-X,52,B10,19,32,54,15.5,17,Aluminium/Stahl
,GN 3663-52-B12-X,52,B12,19,32,54,15.5,17,Aluminium/Stahl
,GN 3663-62-B10-X,62,B10,19,33,54,15.5,17,Aluminium/Stahl
,GN 3663-62-B12-X,62,B12,19,33,54,15.5,17,Aluminium/Stahl
